token,count_pos,count_neg,count_total,log_odds_food,sem_sim_food,logodds_z,semsim_z,final_score
大學,5,0,5,-1.6870415134901364,0.917723536491394,-0.7486072053695574,0.7170996091379884,-0.16232447956653906
人員會,8,0,8,-1.2815193901303772,0.8400765657424927,-0.26351354890103196,-0.0110958585198647,-0.16254647274856504
交織,6,0,6,-1.5328718289402037,0.8880001902580261,-0.5641863521364062,0.4383455791738525,-0.16317357961230272
營養,7,0,7,-1.3993214312318205,0.8621571660041809,-0.4044307012968297,0.19598231695362833,-0.16426549399664647
鴨架,6,0,6,-1.5328718289402037,0.8871198296546936,-0.5641863521364062,0.430089306004814,-0.1664760888799181
誤會,5,0,5,-1.6870415134901364,0.9163119196891785,-0.7486072053695574,0.7038610636090555,-0.1676198977781122
黃金,8,0,8,-1.2815193901303772,0.8387195467948914,-0.26351354890103196,-0.023822369775077984,-0.16763707725065036
牡蠣,5,0,5,-1.6870415134901364,0.9161232709884644,-0.7486072053695574,0.7020918622156901,-0.16832757833545842
小吃店,5,0,5,-1.6870415134901364,0.9155746102333069,-0.7486072053695574,0.696946364956313,-0.17038577723920922
材料,10,1,11,-1.7745741960936279,0.9322256445884705,-0.8533155470817968,0.8531045206744082,-0.17074751997931475
雪花,20,2,22,-1.533838770670866,0.8857863545417786,-0.5653430271306897,0.41758359555540775,-0.17217237805625074
單子,5,0,5,-1.6870415134901364,0.9145917296409607,-0.7486072053695574,0.6877286300505957,-0.17407287120149617
炒青菜,11,1,12,-1.687543812575253,0.9142414331436157,-0.7492080655589383,0.6844434494538157,-0.17574745955383664
廚房,34,3,37,-1.3110461379874376,0.8421980142593384,-0.29883403391658997,0.00879969155680553,-0.17578054372723176
值,124,3,127,-0.036367644170875124,0.5982096791267395,1.22596181757561,-2.2793925983846246,-0.17617994880848398
豬排,5,0,5,-1.6870415134901364,0.9135841131210327,-0.7486072053695574,0.6782789145514355,-0.17785275740116024
商品,11,1,12,-1.687543812575253,0.9136659502983093,-0.7492080655589383,0.6790464069726332,-0.1779062765463097
同事,27,2,29,-1.2460236196359862,0.8289304971694946,-0.2210527998902657,-0.1156268729145976,-0.17888242909999846
蟹肉,13,0,13,-0.839591605207552,0.7505382895469666,0.26512928643218414,-0.8508113848129714,-0.18124698206587808
丸子,6,0,6,-1.5328718289402037,0.8827359676361084,-0.5641863521364062,0.3889761959635401,-0.18292133289642765
糖粉,7,0,7,-1.3993214312318205,0.8567810654640198,-0.4044307012968297,0.14556371067369608,-0.18443293650861936
溫,5,0,5,-1.6870415134901364,0.9117196798324585,-0.7486072053695574,0.6607937266890438,-0.1848468325461169
籃子,5,0,5,-1.6870415134901364,0.9111811518669128,-0.7486072053695574,0.655743257624571,-0.18686702017190604
電,5,0,5,-1.6870415134901364,0.9109962582588196,-0.7486072053695574,0.6540092725622584,-0.18756061419683107
街,10,0,10,-1.08081068269445,0.7948485016822815,-0.02342178776969101,-0.43525756041151026,-0.1881560968264187
飲料,180,6,186,-0.22658647083167338,0.6313733458518982,0.9984182611611099,-1.9683742602929506,-0.18829874742051445
宴客,5,0,5,-1.6870415134901364,0.9106959104537964,-0.7486072053695574,0.6511925250674185,-0.188687313194767
青木瓜,14,0,14,-0.7705797261080516,0.735332190990448,0.3476826733960839,-0.9934185199377129,-0.18875780393743485
陽,6,0,6,-1.5328718289402037,0.8810727000236511,-0.5641863521364062,0.3733775972646897,-0.18916077237596782
電子,5,0,5,-1.6870415134901364,0.9105480313301086,-0.7486072053695574,0.6498056724111975,-0.18924205425725543
散步,6,0,6,-1.5328718289402037,0.88094562292099,-0.5641863521364062,0.3721858319027134,-0.18963747852075832
紹,11,0,11,-0.9937802991760751,0.7777247428894043,0.08068569375316757,-0.595849060916582,-0.18992820811473227
消費者,12,1,13,-1.6074820980117188,0.8950564861297607,-0.6534366449050036,0.5045215371370635,-0.19025337208817675
顆星,26,1,27,-0.8763284550694852,0.7549530267715454,0.22118393351527152,-0.8094087182719303,-0.19105312719960924
蘆筍,7,0,7,-1.3993214312318205,0.8548275232315063,-0.4044307012968297,0.12724283368552833,-0.19176128730388647
讀書,5,0,5,-1.6870415134901364,0.909492015838623,-0.7486072053695574,0.6399020575340237,-0.19320350020812493
部門,5,0,5,-1.6870415134901364,0.9094147086143494,-0.7486072053695574,0.6391770483058421,-0.19349350389939757
哈根,16,2,18,-1.7452239012920696,0.9201179146766663,-0.8182061387324868,0.7395547715938752,-0.195101774601942
竹北,14,1,15,-1.4643432395072296,0.8663028478622437,-0.4822110859160219,0.23486170542526927,-0.19538196937950542
東門,12,0,12,-0.9137185846125409,0.7606769800186157,0.17645711440710213,-0.7557278499598715,-0.19641687133968735
材,5,0,5,-1.6870415134901364,0.9085438847541809,-0.7486072053695574,0.63101021343789,-0.19676023784657842
文青,5,0,5,-1.6870415134901364,0.9083746671676636,-0.7486072053695574,0.6294232425829881,-0.1973950261885392
白蘿,9,0,9,-1.1761398686662758,0.8103152513504028,-0.13745646239634776,-0.29020596472020094,-0.19855626332588905
專屬,5,0,5,-1.6870415134901364,0.9078595042228699,-0.7486072053695574,0.624591897356177,-0.19932756427926362
交通,7,0,7,-1.3993214312318205,0.8524139523506165,-0.4044307012968297,0.10460767664870524,-0.2008153501186157
咖喱,15,1,16,-1.399785710395813,0.852221667766571,-0.4049860812978448,0.10280437690305065,-0.20186989801748662
包廂,31,1,32,-0.7063343531068442,0.7194493412971497,0.4245342706459136,-1.1423724205032983,-0.20222840581377122
超棒,15,2,17,-1.8058675314436599,0.9296567440032959,-0.8907492593100583,0.8290126373086403,-0.20284450066257886
油雞,7,0,7,-1.3993214312318205,0.8514940738677979,-0.4044307012968297,0.09598079351953992,-0.20426610337028184
柳,5,0,5,-1.6870415134901364,0.905994176864624,-0.7486072053695574,0.6070983246530585,-0.20632499336051105
姊,5,0,5,-1.6870415134901364,0.905992865562439,-0.7486072053695574,0.6070860268866591,-0.20632991246707078
外脆,5,0,5,-1.6870415134901364,0.9059883952140808,-0.7486072053695574,0.6070441026830249,-0.20634668214852447
香嫩,5,0,5,-1.6870415134901364,0.9058897495269775,-0.7486072053695574,0.6061189752561624,-0.20671673311926947
烤麩,6,0,6,-1.5328718289402037,0.8757557272911072,-0.5641863521364062,0.3235135084514932,-0.20910640790124643
內陷,5,0,5,-1.6870415134901364,0.90523761510849,-0.7486072053695574,0.6000030724299978,-0.20916309424973528
空氣,8,1,9,-1.9752829035295552,0.9603803753852844,-1.0934073082131377,1.1171476270779763,-0.2091853340966921
熱門,5,0,5,-1.6870415134901364,0.9048561453819275,-0.7486072053695574,0.5964255403865417,-0.21059410706711773
區域,5,0,5,-1.6870415134901364,0.9048311710357666,-0.7486072053695574,0.5961913238355717,-0.21068779368750573
著,7,0,7,-1.3993214312318205,0.8494975566864014,-0.4044307012968297,0.07725688518710157,-0.21175566670325716
肩,9,0,9,-1.1761398686662758,0.8067673444747925,-0.13745646239634776,-0.3234792486818698,-0.21186557691055657
外婆,7,0,7,-1.3993214312318205,0.8490508198738098,-0.4044307012968297,0.0730672597705854,-0.21343151686986364
騎車,6,0,6,-1.5328718289402037,0.8742634057998657,-0.5641863521364062,0.3095180912996166,-0.21470457476199706
小孩,70,7,77,-1.2986489169486237,0.8293412923812866,-0.28400423071388875,-0.1117743180953008,-0.21511226566645358
菜盤,22,2,24,-1.4428289718199245,0.8568189740180969,-0.45647528957472405,0.14591922792051454,-0.2155174825766286
櫃台,5,0,5,-1.6870415134901364,0.9033927321434021,-0.7486072053695574,0.5827012330848332,-0.21608382998780112
什錦,8,0,8,-1.2815193901303772,0.8257722854614258,-0.26351354890103196,-0.14524548429812337,-0.2162063230598685
梅花,11,0,11,-0.9937802991760751,0.770197868347168,0.08068569375316757,-0.6664382400490252,-0.21816387976770957
大,19,0,19,-0.4828026101738061,0.6722391843795776,0.6919274022901094,-1.585122755296989,-0.21889266074473007
小朋友,34,5,39,-1.7177465767035942,0.908455491065979,-0.7853372147286264,0.6301812321846954,-0.21912983596329766
慕名,5,0,5,-1.6870415134901364,0.9025565981864929,-0.7486072053695574,0.5748597300370829,-0.21922043120690127
豆乾,5,0,5,-1.6870415134901364,0.9024698734283447,-0.7486072053695574,0.5740464004865784,-0.21954576302710307
藥,5,0,5,-1.6870415134901364,0.9022328853607178,-0.7486072053695574,0.5718238587045813,-0.22043477973990191
玉子,5,0,5,-1.6870415134901364,0.9015642404556274,-0.7486072053695574,0.565553115819661,-0.22294307689387005
全程,12,1,13,-1.6074820980117188,0.8863196969032288,-0.6534366449050036,0.4225854325436648,-0.22302781392553622
中矩,43,2,45,-0.7937342497554587,0.7297297716140747,0.3199847701427438,-1.0459596089003018,-0.22639298147447448
牛奶糖,5,0,5,-1.6870415134901364,0.8999253511428833,-0.7486072053695574,0.5501831437779627,-0.22909106571054932
鮑魚,8,0,8,-1.2815193901303772,0.8222567439079285,-0.26351354890103196,-0.17821523702548026,-0.22939422415081126
鍋,177,6,183,-0.24335715404394342,0.6231561899185181,0.978356835230722,-2.045437095455904,-0.23116073704392837
尺寸,8,1,9,-1.9752829035295552,0.9540739059448242,-1.0934073082131377,1.0580037555376838,-0.23284288271280912
饕,5,0,5,-1.6870415134901364,0.8981642723083496,-0.7486072053695574,0.5336672435035948,-0.23569742582029649
台灣,37,2,39,-0.9404518270967044,0.755224347114563,0.14447827626514967,-0.8068641986060221,-0.23605871368331904
筍子,5,0,5,-1.6870415134901364,0.8979710340499878,-0.7486072053695574,0.5318549999278317,-0.23642232325060175
蝦,208,6,214,-0.08221520472613708,0.5907159447669983,1.1711180507161048,-2.349670979420792,-0.2371975613386541
三明治,10,1,11,-1.7745741960936279,0.9142072200775146,-0.8533155470817968,0.6841225895486683,-0.2383402924296107
甜,18,0,18,-0.5341149139805248,0.6765469312667847,0.6305466005000608,-1.544723474696261,-0.239561429578468
澳洲,12,1,13,-1.6074820980117188,0.8817700743675232,-0.6534366449050036,0.37991777303163293,-0.24009487773034896
加點,20,2,22,-1.533838770670866,0.8667773008346558,-0.5653430271306897,0.23931126090431779,-0.2434813119166867
和牛,25,1,26,-0.9140877950013424,0.7476906180381775,0.17601545757214068,-0.8775176615173711,-0.24539779006366408
鮑菇,5,0,5,-1.6870415134901364,0.8955071568489075,-0.7486072053695574,0.5087480558527778,-0.2456651008806233
淋上,6,0,6,-1.5328718289402037,0.8659067749977112,-0.5641863521364062,0.23114722098327461,-0.24605292288853386
醋,33,1,34,-0.6456717026928995,0.6956028938293457,0.4971001436408774,-1.3660112154017023,-0.2481443999761545
軟絲,9,0,9,-1.1761398686662758,0.7970946431159973,-0.13745646239634776,-0.4141926045481353,-0.24815091925706279
新竹,358,5,363,0.6164076738317137,0.45408305525779724,2.0068246796033806,-3.63105323959099,-0.24832648807436764
蔬,9,0,9,-1.1761398686662758,0.7966660857200623,-0.13745646239634776,-0.4182117382032055,-0.24975857271909085
白蝦,7,0,7,-1.3993214312318205,0.8392828106880188,-0.4044307012968297,-0.018539920117162337,-0.25007438882496275
飛魚,5,0,5,-1.6870415134901364,0.8942599892616272,-0.7486072053695574,0.4970517620282035,-0.25034361841045305
尖峰,8,0,8,-1.2815193901303772,0.8166581988334656,-0.26351354890103196,-0.23071999167825283,-0.2503961260119203
鮮,91,2,93,-0.05522201242340419,0.5819670557975769,1.2034078460185282,-2.4317205588586943,-0.2506435159323608
方案,6,0,6,-1.5328718289402037,0.8642715215682983,-0.5641863521364062,0.21581134729386556,-0.2521872723642975
素,5,0,5,-1.6870415134901364,0.8935311436653137,-0.7486072053695574,0.4902164398676752,-0.25307774727466437
額,11,1,12,-1.687543812575253,0.8936091065406799,-0.7492080655589383,0.4909475979790565,-0.25314580014374033
環境,316,11,327,-0.20567855487053865,0.6098982095718384,1.0234287274673481,-2.1697742216262204,-0.25385245217007935
鱈魚,6,0,6,-1.5328718289402037,0.8636752963066101,-0.5641863521364062,0.21021977650782003,-0.2544239006787157
龍,42,1,43,-0.41066096502802907,0.6488837003707886,0.7782246778554517,-1.8041571546575887,-0.25472805514976454
韭黃,5,0,5,-1.6870415134901364,0.8919825553894043,-0.7486072053695574,0.4756933367393888,-0.2588869885259789
整桌,5,0,5,-1.6870415134901364,0.8916821479797363,-0.7486072053695574,0.4728760302551671,-0.2600139111196676
空,6,0,6,-1.5328718289402037,0.8621002435684204,-0.5641863521364062,0.19544848209401885,-0.26033241844423616
隔膜,6,0,6,-1.5328718289402037,0.8615590929985046,-0.5641863521364062,0.1903734174967473,-0.2623624442831448
白飯,106,6,112,-0.7536647019767937,0.7119150161743164,0.3679167628141989,-1.2130314733084653,-0.26446253163486677
顧,5,0,5,-1.6870415134901364,0.8904921412467957,-0.7486072053695574,0.4617158072477295,-0.2644780003226426
粉,21,1,22,-1.0812179238462152,0.774492621421814,-0.02390893776224274,-0.6261608191335274,-0.26480969031075663
肉排,12,1,13,-1.6074820980117188,0.8745626211166382,-0.6534366449050036,0.31232421799620247,-0.26713229974452113
慕斯,5,0,5,-1.6870415134901364,0.8897110819816589,-0.7486072053695574,0.4543908103887531,-0.2674079990662332
舌,6,0,6,-1.5328718289402037,0.8601513504981995,-0.5641863521364062,0.17717120627763072,-0.26764332877079144
義,12,0,12,-0.9137185846125409,0.7414870262145996,0.17645711440710213,-0.9356967173846942,-0.26840441830961637
單點,56,4,60,-1.0466855394996184,0.7667113542556763,0.017399389513421213,-0.6991357649474503,-0.26921467227092744
紫米,5,0,5,-1.6870415134901364,0.8890498280525208,-0.7486072053695574,0.4481893821871747,-0.26988857034686453
火鍋料,27,3,30,-1.5343227855970136,0.8595681190490723,-0.5659220154442373,0.17170149517681543,-0.2708726111958162
小吃,10,0,10,-1.08081068269445,0.7726489901542664,-0.02342178776969101,-0.6434509197016743,-0.27143344054248436
雜,12,1,13,-1.6074820980117188,0.8732073903083801,-0.6534366449050036,0.2996144764224429,-0.272216196374025
麻,29,1,30,-0.7709109013958058,0.7129214406013489,0.347286514908015,-1.2035929375969407,-0.2730652660939673
宵夜,27,1,28,-0.8399417985881392,0.7259246110916138,0.26471037812194775,-1.0816454910337765,-0.27383196954034195
手藝,8,1,9,-1.9752829035295552,0.9430339336395264,-1.0934073082131377,0.954467742242537,-0.2742572880308678
角落,9,1,10,-1.8699033820654538,0.9228553175926208,-0.9673502217084535,0.7652269179419634,-0.27431936584828664
香茅,12,0,12,-0.9137185846125409,0.7397739887237549,0.17645711440710213,-0.9517620722173392,-0.2748305602426744
冷氣,34,3,37,-1.3110461379874376,0.8157385587692261,-0.29883403391658997,-0.239344638849891,-0.27503827588991037
氣,72,2,74,-0.28691276035635127,0.619636595249176,0.926254749774227,-2.0784448594612224,-0.27562509391995293
大家,130,7,137,-0.6849891357319633,0.695104718208313,0.4500678456299609,-1.3706832486547034,-0.2782325920839049
金黃,6,0,6,-1.5328718289402037,0.8569541573524475,-0.5641863521364062,0.1471870158384143,-0.279637004946478
聲音,13,1,14,-1.53335511860673,0.8565844893455505,-0.5647644728799216,0.1437201636925526,-0.2813706182509319
單,34,2,36,-1.0227469720264102,0.7588830590248108,0.04603518163738159,-0.7725517533836056,-0.2813995923710133
內嫩,5,0,5,-1.6870415134901364,0.8857739567756653,-0.7486072053695574,0.4174673257639954,-0.28217739291613625
餃,7,0,7,-1.3993214312318205,0.830655574798584,-0.4044307012968297,-0.09944860222683097,-0.28243786166883017
吳,5,0,5,-1.6870415134901364,0.8851962685585022,-0.7486072053695574,0.4120496006756866,-0.2843444829514598
巴東,5,0,5,-1.6870415134901364,0.8846237063407898,-0.7486072053695574,0.4066799486742117,-0.28649234375204974
空位,6,0,6,-1.5328718289402037,0.8550221920013428,-0.5641863521364062,0.1290684930064545,-0.2868844140792619
戲,7,1,8,-2.0930849446309985,0.9621294736862183,-1.2343244606089354,1.1335511704866044,-0.2871742081707195
問題,81,6,87,-1.0202502031762526,0.7565168738365173,0.04902186636088107,-0.7947425138619056,-0.28848388572823364
價位,164,7,171,-0.4535930821190792,0.6479015946388245,0.7268684226477512,-1.8133676227013429,-0.28922599549188643
紐西蘭,5,0,5,-1.6870415134901364,0.8837534189224243,-0.7486072053695574,0.3985181447106957,-0.28975706533745615
中心,6,0,6,-1.5328718289402037,0.8541731238365173,-0.5641863521364062,0.12110568926285575,-0.2900695355767014
表層,5,0,5,-1.6870415134901364,0.8833577036857605,-0.7486072053695574,0.39480701420499176,-0.2912415175397377
感,12,0,12,-0.9137185846125409,0.735353946685791,0.17645711440710213,-0.9932144888133596,-0.2914115268810826
菲力,11,0,11,-0.9937802991760751,0.7501206398010254,0.08068569375316757,-0.8547282234111739,-0.29347987311256907
市場,35,1,36,-0.5884752588092113,0.6720103621482849,0.5655196712135337,-1.5872687155336809,-0.29559568348535215
藏身,5,0,5,-1.6870415134901364,0.8820219039916992,-0.7486072053695574,0.3822795031696957,-0.29625252195385615
平台,11,1,12,-1.687543812575253,0.8819336295127869,-0.7492080655589383,0.3814516398952647,-0.2969441833772571
流程,8,1,9,-1.9752829035295552,0.9369714856147766,-1.0934073082131377,0.8976123732312928,-0.29699943563536546
官方,6,0,6,-1.5328718289402037,0.8521429300308228,-0.5641863521364062,0.10206595192970604,-0.2976854305099613
套餐,213,6,219,-0.05847804639872134,0.5699988603591919,1.199512913200594,-2.543961713796457,-0.29787693759822653
視覺,21,2,23,-1.4872997448940621,0.8433696627616882,-0.5096721157744561,0.019787745834651864,-0.29788817113081295
牛小,7,0,7,-1.3993214312318205,0.8257853388786316,-0.4044307012968297,-0.14512306562351135,-0.30070764702750236
葡式,5,0,5,-1.6870415134901364,0.8806318044662476,-0.7486072053695574,0.369242752807589,-0.3014672220986988
故事,5,0,5,-1.6870415134901364,0.8806296586990356,-0.7486072053695574,0.36922262918984455,-0.3014752715457966
量,47,7,54,-1.6905653324322287,0.8809865713119507,-0.752822467908603,0.37256985760800315,-0.3026655377019605
地圖,6,0,6,-1.5328718289402037,0.8508080840110779,-0.5641863521364062,0.08954738472451863,-0.3026928573920363
花果,12,0,12,-0.9137185846125409,0.7314726114273071,0.17645711440710213,-1.0296147593767617,-0.30597163510644343
烤,25,0,25,-0.22032428160216444,0.5985859036445618,1.0059092168842465,-2.275864257406766,-0.30680017283215855
星,64,3,67,-0.6914363161563157,0.6885387301445007,0.442355599747911,-1.4322609599633096,-0.30749102413657725
雞絲,5,0,5,-1.6870415134901364,0.8788135647773743,-0.7486072053695574,0.3521907817160846,-0.30828801053530064
內場,9,1,10,-1.8699033820654538,0.9127995371818542,-0.9673502217084535,0.6709209373189335,-0.3120417580974986
燒,16,0,16,-0.6453785668450447,0.6783592104911804,0.49745079859183244,-1.5277274025429357,-0.31262048186207486
人手,8,1,9,-1.9752829035295552,0.932753324508667,-1.0934073082131377,0.8580532536713952,-0.3128230834593245
等候,12,0,12,-0.9137185846125409,0.7284294366836548,0.17645711440710213,-1.058154521253433,-0.3173875398571119
店員會,7,1,8,-2.0930849446309985,0.9538794755935669,-1.2343244606089354,1.0561803321742846,-0.3181225434956474
湯,595,13,608,0.27561626100990466,0.5005130767822266,1.5991631908314201,-3.1956192373208574,-0.318749780429491
手法,7,1,8,-2.0930849446309985,0.9536356925964355,-1.2343244606089354,1.0538940656027636,-0.3190370501242558
牛蒡,6,0,6,-1.5328718289402037,0.8464353680610657,-0.5641863521364062,0.04853880569763952,-0.3190962890027879
孩子,17,2,19,-1.6880464787556413,0.8757885098457336,-0.7498093648750085,0.3238209526114777,-0.320357237880414
階段,19,0,19,-0.4828026101738061,0.6451573967933655,0.6919274022901094,-1.8391034938389552,-0.32048495616151645
專業,29,2,31,-1.1769927224436527,0.7779022455215454,-0.13847666310419846,-0.5941843905376113,-0.3207597540775636
蕃茄,25,1,26,-0.9140877950013424,0.727236807346344,0.17601545757214068,-1.0693393397936692,-0.3221264613741833
天,5,0,5,-1.6870415134901364,0.8743295073509216,-0.7486072053695574,0.31013801052402173,-0.32510911901212575
薩,8,0,8,-1.2815193901303772,0.7966360449790955,-0.26351354890103196,-0.4184934688516277,-0.3255055168812703
結帳,46,2,48,-0.7277192255062808,0.6903930902481079,0.3989532595301464,-1.4148702413064405,-0.3265761408044884
車子,6,0,6,-1.5328718289402037,0.8444253206253052,-0.5641863521364062,0.02968800677553483,-0.3266366085716298
加湯,9,1,10,-1.8699033820654538,0.9086630344390869,-0.9673502217084535,0.6321276332120882,-0.32755907974023674
客氣,18,1,19,-1.2278784273797028,0.7852894067764282,-0.19934715881204493,-0.5249054825160839,-0.32957048829366054
女生,16,2,18,-1.7452239012920696,0.8841947913169861,-0.8182061387324868,0.4026574610828508,-0.32986069880635177
小巷,14,0,14,-0.7705797261080516,0.6976107358932495,0.3476826733960839,-1.347181099086724,-0.33026283559703923
五花肉,12,1,13,-1.6074820980117188,0.8575982451438904,-0.6534366449050036,0.1532274550980372,-0.33077100490378725
無法,12,1,13,-1.6074820980117188,0.857039749622345,-0.6534366449050036,0.14798972459066476,-0.33286609710673626
評,15,1,16,-1.399785710395813,0.8171107172966003,-0.4049860812978448,-0.22647614429170304,-0.3335821064953881
波浪,6,0,6,-1.5328718289402037,0.8424404263496399,-0.5641863521364062,0.011073101372545524,-0.3340825707328255
娘,161,4,165,-0.00014106173761874174,0.5487051606178284,1.2692967784115607,-2.743660111451558,-0.33588597753368676
網子,5,0,5,-1.6870415134901364,0.8710910677909851,-0.7486072053695574,0.2797669994326066,-0.3372575234486918
椅子,8,1,9,-1.9752829035295552,0.9259832501411438,-1.0934073082131377,0.7945615627195398,-0.3382197598400667
二姐,6,0,6,-1.5328718289402037,0.8410303592681885,-0.5641863521364062,-0.0021509104324608725,-0.33937217545482806
時光,13,2,15,-1.939436939654577,0.9185699224472046,-1.050527650892135,0.7250372583594067,-0.3403016871915183
百香果,5,0,5,-1.6870415134901364,0.8699629306793213,-0.7486072053695574,0.26918700740346696,-0.3414895202603476
情況,11,1,12,-1.687543812575253,0.8694714903831482,-0.7492080655589383,0.2645781399506083,-0.3436935833551196
雙芋,9,0,9,-1.1761398686662758,0.7713959813117981,-0.13745646239634776,-0.6552019944856641,-0.3445546752320743
木瓜,7,0,7,-1.3993214312318205,0.8139573335647583,-0.4044307012968297,-0.2560494775353038,-0.3450782117922193
裝潢,80,3,83,-0.4710699710331223,0.6352443099021912,0.705962219364025,-1.9320712538819798,-0.34925116993437694
訂餐,7,0,7,-1.3993214312318205,0.8127310276031494,-0.4044307012968297,-0.2675501250762516,-0.34967847080859843
雞,329,10,339,-0.07760758340100438,0.5597395896911621,1.1766297792938527,-2.640176084168918,-0.3500925660912556
圖,9,1,10,-1.8699033820654538,0.9026361703872681,-0.9673502217084535,0.5756059808617726,-0.350167740680363
雙人,42,2,44,-0.816742786075876,0.7007213830947876,0.29246149984323816,-1.3180085612298666,-0.3517265245860038
時蔬,5,0,5,-1.6870415134901364,0.8655029535293579,-0.7486072053695574,0.22736006792164726,-0.35822029605307554
膈膜,6,0,6,-1.5328718289402037,0.8356155753135681,-0.5641863521364062,-0.05293230082117483,-0.35968473161031367
專門,6,1,7,-2.2266353423393817,0.9680467247962952,-1.394080111448512,1.1890448413638082,-0.3608301303235838
魚塊,8,0,8,-1.2815193901303772,0.7859366536140442,-0.26351354890103196,-0.5188354168192262,-0.36564229606830967
餐廳,226,10,236,-0.45371787883354653,0.6270000338554382,0.726719138327491,-2.0093884292136477,-0.3677238886889645
效果,10,2,12,-2.180656017141475,0.9571211934089661,-1.3390787250940102,1.0865820876816983,-0.36881439998372667
白玉,6,0,6,-1.5328718289402037,0.8326674103736877,-0.5641863521364062,-0.08058103362327257,-0.37074422473115276
結,9,0,9,-1.1761398686662758,0.7643248438835144,-0.13745646239634776,-0.7215171408049408,-0.37108073375978495
飯,408,13,421,-0.10449695590900188,0.5591456890106201,1.1444641753016953,-2.6457458543690735,-0.37161983656661235
茶,286,7,293,0.10227194949955276,0.5194676518440247,1.3918052661838005,-3.017857818964724,-0.37205996787560947
臉書,6,0,6,-1.5328718289402037,0.8315185904502869,-0.5641863521364062,-0.09135499496789333,-0.37505380926900106
哈,5,0,5,-1.6870415134901364,0.8595527410507202,-0.7486072053695574,0.1715572759163136,-0.380541412855209
冬瓜茶,5,0,5,-1.6870415134901364,0.8579997420310974,-0.7486072053695574,0.15699280757377473,-0.38636720019222454
黃,16,0,16,-0.6453785668450447,0.6580197811126709,0.49745079859183244,-1.7184763801955787,-0.3889200729231321
中規,36,2,38,-0.9671390901047046,0.7187922596931458,0.11255443969013962,-1.1485347194481514,-0.3918812239651769
刀,7,1,8,-2.0930849446309985,0.9339718222618103,-1.2343244606089354,0.8694806736033285,-0.39280240692402985
美國,14,0,14,-0.7705797261080516,0.6798422932624817,0.3476826733960839,-1.5138186287452364,-0.3969178474604443
評價,39,2,41,-0.8891204997726261,0.702232837677002,0.20588183436629273,-1.3038337084864353,-0.39800438277479855
聚餐,153,5,158,-0.23387668420475993,0.5764484405517578,0.9896975624424139,-2.4834757087504866,-0.3995717460347463
隔天,7,1,8,-2.0930849446309985,0.9321665167808533,-1.2343244606089354,0.8525500032076725,-0.3995746750822922
沙漠,5,0,5,-1.6870415134901364,0.8540259599685669,-0.7486072053695574,0.1197255444792162,-0.40127410543004793
甘甜,11,1,12,-1.687543812575253,0.8539040088653564,-0.7492080655589383,0.11858185220407383,-0.40209209845373345
對面,7,0,7,-1.3993214312318205,0.798653244972229,-0.4044307012968297,-0.39957559120370817,-0.40248865725958105
定位,9,1,10,-1.8699033820654538,0.8883704543113708,-0.9673502217084535,0.4418180212135321,-0.4036829245396592
笑容,9,1,10,-1.8699033820654538,0.8878961801528931,-0.9673502217084535,0.4373701427026289,-0.4054620759440205
家庭,38,2,40,-0.9144573244059933,0.7050065994262695,0.17557341912405414,-1.2778205786154553,-0.40578417997174965
女兒,12,2,14,-2.0135639190595658,0.9150129556655884,-1.139199822917217,0.6916790080117057,-0.40684829054564803
蜜,5,0,5,-1.6870415134901364,0.8525036573410034,-0.7486072053695574,0.1054489556682992,-0.4069847409544147
鮑,19,0,19,-0.4828026101738061,0.6220578551292419,0.6919274022901094,-2.0557375927941486,-0.40713859574359385
蛋香,5,0,5,-1.6870415134901364,0.8519958257675171,-0.7486072053695574,0.10068636613544828,-0.4088897767675551
酸奶,5,0,5,-1.6870415134901364,0.851213812828064,-0.7486072053695574,0.09335242544636327,-0.4118233530431891
口氣,7,1,8,-2.0930849446309985,0.9283813834190369,-1.2343244606089354,0.8170519415064793,-0.4137738997627695
工,9,1,10,-1.8699033820654538,0.8854131698608398,-0.9673502217084535,0.41408376303602046,-0.4147766278106638
羅望子,9,0,9,-1.1761398686662758,0.751420259475708,-0.13745646239634776,-0.8425400189306245,-0.41948988501005846
物價,8,1,9,-1.9752829035295552,0.9039798378944397,-1.0934073082131377,0.588207278495465,-0.4207614735296966
種類,66,5,71,-1.0677933529027772,0.7295863032341003,-0.00785019810207341,-1.0473050963422703,-0.4236321573981522
茶戚,14,0,14,-0.7705797261080516,0.6720881462097168,0.3476826733960839,-1.586539234390445,-0.42600608971852766
人數,19,2,21,-1.582647944620831,0.8273577690124512,-0.6237295350342098,-0.13037636674250894,-0.42638826771752947
王子,15,1,16,-1.399785710395813,0.7918320298194885,-0.4049860812978448,-0.46354689504513935,-0.4284104067967626
白酒,7,0,7,-1.3993214312318205,0.7914238572120667,-0.4044307012968297,-0.4673748543316374,-0.42960836251075274
法,5,0,5,-1.6870415134901364,0.846350371837616,-0.7486072053695574,0.04774168683920696,-0.43006764848605167
烤雞,10,1,11,-1.7745741960936279,0.8629962801933289,-0.8533155470817968,0.20385176947046815,-0.4304486204608908
果,9,0,9,-1.1761398686662758,0.7480762004852295,-0.13745646239634776,-0.8739015592065715,-0.4320345011204373
木質,5,0,5,-1.6870415134901364,0.8451253771781921,-0.7486072053695574,0.03625333706465856,-0.43466298839587103
